year	month	day	hour	O3 (ug/m3)	NOX (ug/m3)	NO2 (ug/m3)	PM25 (ug/m3)	PM10 (ug/m3)
2015	3	1	22	68.8913116455	5.31528544426	5.31528544426	5.5423681736	9.81602072716
2015	3	1	23	68.7564945221	4.51777231693	4.51777231693	4.20235705376	7.27036464214
2015	3	2	0	67.3276462555	3.63187450171	3.63187450171	3.2703192234	6.97639775277
2015	3	2	1	69.5559482574	3.10986282346	3.10986282346	2.79877907038	5.93931297345
2015	3	2	2	75.1343898773	2.45839756727	2.45839756727	2.39667403698	5.847235322
2015	3	2	3	78.8320770264	2.06268000603	2.06268000603	2.21875379874	5.65509796143
2015	3	2	4	80.7774218825	2.08751428127	2.08751428127	2.40118935791	6.44941616058
2015	3	2	5	80.5197190415	2.37346461415	2.37346461415	2.58118760586	7.44203388691
2015	3	2	6	81.612344626	3.25699150562	3.25699150562	2.66827175935	4.83688449537
2015	3	2	7	77.2899271718	4.75857444749	4.74699568748	2.77943676445	5.2118241787
2015	3	2	8	76.5026960476	6.02306684794	5.76783380943	2.76276301693	4.84209667576
2015	3	2	9	75.2593077353	5.39644683159	5.0492824316	2.66273736438	5.04399526119
2015	3	2	10	75.9684143066	4.59332025299	4.25176697969	2.66984587908	5.97554349899
2015	3	2	11	78.4994262449	4.83189063676	4.43206393719	2.06626310945	5.08853414157
2015	3	2	12	83.6090755463	3.82842697599	3.53370975406	1.80527941258	5.32136091068
2015	3	2	13	82.0226922491	3.50161033972	3.24780331798	1.69728544721	5.62161544736
2015	3	2	14	81.4462604523	3.99355234766	3.7568154335	1.63102861487	4.27817275044
2015	3	2	15	79.6361846924	4.27707757795	4.01006126404	1.30751615763	3.74617037926
2015	3	2	16	79.1141498205	4.29104845273	4.0419178009	1.95193868876	5.72824728445
2015	3	2	17	79.218914032	4.62770387724	4.46058058081	2.10970729589	6.27487504482
2015	3	2	18	79.7561796401	4.56357579916	4.5619032979	2.07630819082	6.85038757324
2015	3	2	19	77.8885879517	4.63727116585	4.63727116585	2.71997749805	6.6519937355
2015	3	2	20	76.2739753723	4.25660294294	4.25660294294	2.50134170055	7.272008257
2015	3	2	21	74.0402744121	3.95201519572	3.95201519572	2.47121738116	7.06989014149
2015	3	2	22	72.4916000366	4.31313203476	4.31313203476	2.3842176199	7.65040850639
2015	3	2	23	72.1530361176	3.95301383734	3.95301383734	2.42311930656	8.25456750393
2015	3	3	0	71.0084457397	3.04002219439	3.04002219439	2.52522194386	6.70458197594
2015	3	3	1	70.409198761	2.87288916111	2.87288916111	2.61602145433	7.03309116726
2015	3	3	2	69.6112499237	3.1019641161	3.1019641161	3.18110972643	9.13542771339
2015	3	3	3	68.8247001552	3.17299830914	3.17299830914	2.79408681393	7.542532444
2015	3	3	4	67.8745040894	3.15903073549	3.15903073549	2.78893180996	8.20859792887
2015	3	3	5	66.1308641833	3.83053797483	3.83053797483	3.13739573956	7.34150660038
2015	3	3	6	63.2779311431	4.26295258993	4.26295258993	3.01985532045	8.58143098907
2015	3	3	7	58.7210760117	8.24004180189	8.16051102449	3.58881509304	12.1988715638
2015	3	3	8	55.6036319733	8.27123999897	7.72557754315	3.15338919416	11.1502950191
2015	3	3	9	57.4189925179	9.93998267668	9.16942542312	3.20138950148	8.54715531322
2015	3	3	10	60.0079744693	7.7989871449	7.13325619698	3.98085004091	8.98196287169
2015	3	3	11	64.5748106941	6.47670036149	5.88668866438	5.19234914397	8.59725570679
2015	3	3	12	72.2121543884	5.2065016369	4.75571579738	5.00352753419	9.9433927536
2015	3	3	13	70.835481602	5.77052216871	5.29342973232	2.75663784862	6.85379815102
2015	3	3	14	69.8714285287	7.50428606701	6.97435116768	1.79621696472	4.6899279356
2015	3	3	15	68.2949028015	7.22393321663	6.89937376976	2.33559527339	5.82653093338
2015	3	3	16	68.3814487457	7.49631078383	7.23819589615	2.13972507339	3.27091350654
2015	3	3	17	68.7012138367	6.84984176112	6.74457025528	2.18634027243	3.31638965631
2015	3	3	18	68.7801895142	7.94734066072	7.94428090443	2.86515903473	5.7995402813
2015	3	3	19	67.9478740692	7.30778479576	7.30778479576	2.26089883253	5.89069080353
2015	3	3	20	65.9297053849	7.10367491196	7.10367491196	2.43643610899	7.50731658936
2015	3	3	21	67.8858064264	6.92895984591	6.92895984591	2.07895047414	8.8664594076
2015	3	3	22	68.5831127167	6.8877710104	6.8877710104	2.31143824059	9.4209561348
2015	3	3	23	69.8822097778	5.37090730783	5.37090730783	2.63867139816	11.6112252856
2015	3	4	0	68.4739175258	5.3812276125	5.3812276125	3.23956507007	11.4776597036
2015	3	4	1	68.1955394745	4.6340007782	4.6340007782	2.86502324515	9.26998681796
2015	3	4	2	66.6026039124	4.17630183697	4.17630183697	2.66670228246	11.0381025197
2015	3	4	3	64.6115274429	3.8777782917	3.8777782917	2.88410281132	9.20716580661
2015	3	4	4	63.3534259796	3.79303503037	3.79303503037	2.40329969474	8.70028395904
2015	3	4	5	62.1779575348	3.52262562513	3.52262562513	2.98561042547	7.96866962339
2015	3	4	6	58.2745154704	4.96513438225	4.96513438225	3.10017555952	7.14044761658
2015	3	4	7	59.2749433517	6.83438251774	6.75405550003	3.3207565546	7.24702227116
2015	3	4	8	58.6218878171	8.39715366974	7.85482364588	3.02251243591	7.37399148941
2015	3	4	9	55.4705543518	8.01206855704	7.25059103966	3.75661319446	7.87639790387
2015	3	4	10	55.3576507568	8.03554859349	7.21324539185	4.85894203186	8.25560748826
2015	3	4	11	58.1040889818	9.10239478199	8.21348835775	4.99146080017	9.51220774638
2015	3	4	12	62.2180867704	9.14395005753	8.25657326194	5.36199069023	9.19568130971
2015	3	4	13	65.5868004725	8.422265762	7.61518073082	3.96134239435	8.31406915188
2015	3	4	14	66.8610352167	9.22748368584	8.3114878518	4.77998054028	8.60128545761
2015	3	4	15	66.9700130592	10.3345758145	9.44272746446	4.0674792956	10.2413949966
2015	3	4	16	66.3550224304	11.7413658704	10.9438867569	3.47689318657	8.9189426899
2015	3	4	17	65.1062526703	13.2176274844	12.6502318382	2.91921314041	8.86859488487
2015	3	4	18	65.609703064	13.0973326762	13.0900599957	3.41793620586	9.79880070686
2015	3	4	19	60.6759853363	14.5383162498	14.5383162498	3.29732708477	10.2983675003
2015	3	4	20	57.5104541779	15.2519724369	15.2519724369	5.21145689487	10.6272115707
2015	3	4	21	52.7254457474	16.1999721131	16.1999721131	4.97562885284	12.091631257
2015	3	4	22	50.7064275742	13.8443965912	13.8443965912	5.58365833759	13.2356615067
2015	3	4	23	53.6475191116	12.9093851745	12.9093851745	6.45640432835	12.8319985901
2015	3	5	0	53.8142786026	12.8970438906	12.8970438906	6.0519913435	12.2262255884
2015	3	5	1	51.1780529022	12.1276380506	12.1276380506	6.19911602871	14.4567334652
2015	3	5	2	52.4506072998	12.3032138348	12.3032138348	6.3023879528	13.5367147923
2015	3	5	3	52.6832237244	11.296488323	11.296488323	6.45743293109	14.5180754662
2015	3	5	4	52.358066578	11.4777619839	11.4777619839	6.58419287205	14.4837400913
2015	3	5	5	51.7506075642	11.4193619779	11.4193619779	8.12732745329	16.3543455601
2015	3	5	6	54.8402153158	11.7249653339	11.7249653339	8.38637244701	12.190030098
2015	3	5	7	51.7980855589	13.9504515834	13.9051612021	8.31597616713	14.6074151744
2015	3	5	8	48.776515007	13.1640420499	12.4968445301	7.10368263721	14.9105124474
2015	3	5	9	50.2183239428	11.3948302211	10.5094652176	7.84285759926	16.9292399883
2015	3	5	10	52.9337005615	11.6157621525	10.5546753407	8.06278479099	13.5588869487
2015	3	5	11	59.3804466925	10.4236837704	9.48969173431	5.11635220051	10.6310472488
2015	3	5	12	72.4740737127	13.4697688466	12.4454073906	5.96131134033	10.2570728696
2015	3	5	13	69.5922527313	12.6976894871	11.6910710335	5.49540381936	10.0121533871
2015	3	5	14	64.2310523987	11.7197128206	10.7110929489	4.64510906683	10.2798579109
2015	3	5	15	64.1382951736	13.9141120835	12.9722337723	7.28599894047	13.1837664282
2015	3	5	16	61.5891736688	15.9177747998	14.9637248516	7.90188372135	12.5557560921
2015	3	5	17	57.2442404748	18.7111579862	18.0352044106	7.67766880989	15.146422863
2015	3	5	18	55.5580310822	22.1141165946	22.0978777434	7.23128420729	14.7698214469
2015	3	5	19	44.2644631742	25.346848011	25.346848011	11.3137399688	21.0230331421
2015	3	5	20	41.5449472932	28.6891069412	28.6891069412	13.061166048	24.0051108599
2015	3	5	21	37.0378322601	29.2863543878	29.2863543878	18.0019125938	26.7866196632
2015	3	5	22	33.0661845207	29.302939415	29.302939415	18.412768364	29.6518602371
2015	3	5	23	28.5976958275	27.4106483459	27.4106483459	19.6565171565	29.9444127083
2015	3	6	0	32.0979461581	24.1494059563	24.1494059563	21.9771456718	31.3035078049
2015	3	6	1	31.3405532837	21.0306811333	21.0306811333	21.728500843	30.10876858
2015	3	6	2	38.1054953783	16.5591356754	16.5591356754	22.3109261146	29.6101572924
2015	3	6	3	39.0273827584	13.4616644382	13.4616644382	24.2662811279	29.4651239404
2015	3	6	4	35.8454022408	13.000982523	13.000982523	23.3921843225	31.951010704
2015	3	6	5	34.6352986285	13.1836881638	13.1836881638	23.9455019751	30.2391939163
2015	3	6	6	33.9075975418	13.9286427197	13.9286427197	24.9192128181	30.4579482079
2015	3	6	7	34.6138070766	16.1181842583	15.6338393011	24.1210303307	31.585595738
2015	3	6	8	41.7285575867	13.7043209602	12.4486271659	23.3639407158	29.538962841
2015	3	6	9	43.3206195831	12.5004329034	11.0235828091	19.5072836542	27.4437150955
2015	3	6	10	49.5434407536	9.78811006591	8.59389277994	19.5626985378	30.0548487653
2015	3	6	11	52.6076226775	9.20519014102	8.07015683002	17.809648037	25.0721797021
2015	3	6	12	68.8747024536	8.82423595749	7.95526981354	13.5882943402	21.7814292908
2015	3	6	13	74.9139976501	7.248775945	6.59472155571	13.6048855782	20.2117819786
2015	3	6	14	77.2908228844	6.64623988873	6.10581827164	10.8062380423	18.5636563301
2015	3	6	15	80.3953216762	6.12306306337	5.71105739127	10.5285088543	18.5756826401
2015	3	6	16	80.2104261474	5.71117999353	5.39504384995	11.2858769894	19.7476966503
2015	3	6	17	78.2588528634	6.60690805781	6.33614850044	11.2358622226	19.15995111
2015	3	6	18	76.4460525513	8.1204272398	8.11190485954	11.1489011458	20.5087838173
2015	3	6	19	63.2577206962	11.3662001418	11.3662001418	11.7993896008	21.8934696774
2015	3	6	20	58.710852623	13.206782341	13.206782341	11.9350242615	20.0654296875
2015	3	6	21	55.1258506775	14.6285162568	14.6285162568	12.6077525616	23.1546552148
2015	3	6	22	46.1283441906	14.4342103004	14.4342103004	12.9148540935	23.74457407
2015	3	6	23	45.1496105194	13.9625811577	13.9625811577	14.8842177391	23.8491740399
2015	3	7	0	49.301156044	11.6748888493	11.6748888493	15.7179908752	24.2565144467
2015	3	7	1	48.5851850895	9.74183654785	9.74183654785	17.6435921452	23.9939448112
2015	3	7	2	48.0770196915	10.211615324	10.211615324	18.3293418884	23.3993415833
2015	3	7	3	50.5357780457	9.05149769783	9.05149769783	17.3021159172	23.6628273911
2015	3	7	4	55.6206865311	7.64497959614	7.64497959614	17.4086350154	22.7164718003
2015	3	7	5	50.4593610764	8.98960566521	8.98960566521	16.5844845772	21.4614934921
2015	3	7	6	54.9965180595	7.81301718859	7.81301718859	16.7204656601	21.9724264849
2015	3	7	7	56.4480762482	6.60862574693	6.4957947731	16.8604283333	22.9699107889
2015	3	7	8	56.4901100466	6.52426260052	6.11664330959	17.2681414556	23.7749390602
2015	3	7	9	58.7688341141	7.06702451059	6.49630432563	18.1413869858	24.5295724869
2015	3	7	10	62.3950913908	7.15646255397	6.52944040298	17.9419831907	21.6707777977
2015	3	7	11	64.908241272	7.35866442199	6.63305723319	17.2272308154	21.0963683922
2015	3	7	12	68.877248764	6.77897007085	6.10196149349	14.6260197543	18.2914018631
2015	3	7	13	74.587644577	6.99566521407	6.36429667473	12.4354801178	17.1853728294
2015	3	7	14	75.6104099869	6.8148959806	6.25634586811	11.8066582562	16.8521369935
2015	3	7	15	78.9235907655	5.77105134648	5.37796068192	10.4809482098	14.857884407
2015	3	7	16	79.5158615112	5.94215752539	5.60826206207	10.9098544121	14.3194253445
2015	3	7	17	75.8135318756	7.65102523163	7.34877085686	10.5360604999	14.3419966698
2015	3	7	18	75.1777414448	9.87211881586	9.85843110085	11.9506828785	16.2947330475
2015	3	7	19	71.1592412806	10.7254850864	10.7254850864	12.9848520756	18.2540170365
2015	3	7	20	67.6014061192	11.4685650365	11.4685650365	13.1008560658	17.9816799164
2015	3	7	21	62.9293907091	13.6336036697	13.6336036697	13.1505068998	19.4742159358
2015	3	7	22	55.2534839031	15.3430273213	15.3430273213	12.9313266785	20.9180072091
2015	3	7	23	52.0743894577	16.022384882	16.022384882	15.8965706825	23.0935306549
2015	3	8	0	51.5628347397	14.5577397346	14.5577397346	17.6496525451	25.1151189804
2015	3	8	1	50.4297981262	14.4054017067	14.4054017067	24.013795093	25.963637352
2015	3	8	2	51.0497217178	14.1640162756	14.1640162756	21.6355047226	26.5524928624
2015	3	8	3	51.7975826263	13.0027151108	13.0027151108	22.5070633888	26.2373116188
2015	3	8	4	51.2568788528	11.5605311394	11.5605311394	21.402531147	27.2722196579
2015	3	8	5	51.0251985909	11.5135035622	11.5135035622	20.8166322708	26.3457101016
2015	3	8	6	52.6613721848	9.85057646433	9.85057646433	19.9287700653	24.0567135811
2015	3	8	7	48.0231809034	11.678325205	11.3432240486	19.2750487328	22.4945219588
2015	3	8	8	49.9894018173	12.0047088397	11.0713279247	20.1517004967	23.0206230632
2015	3	8	9	50.2436771393	11.2167510121	10.0839467661	19.5243095207	21.9544780942
2015	3	8	10	60.4010601044	10.469743614	9.42578158544	17.9967425998	21.3026852608
2015	3	8	11	67.8539218903	8.76486618263	7.90741014481	15.0131991259	19.0555610657
2015	3	8	12	75.0151634216	8.12198223252	7.37608218193	12.1027060998	14.9538142681
2015	3	8	13	83.2369289398	6.976935697	6.41060347154	9.58420228958	12.5924303532
2015	3	8	14	86.4135951996	6.56021950923	6.08408628684	7.72137269137	10.3779043527
2015	3	8	15	89.0168108312	6.97320678998	6.54286865504	5.8436676429	12.6206121896
2015	3	8	16	85.562566622	7.23231215335	6.8584009409	6.42481858511	10.4426233768
2015	3	8	17	84.4160876773	8.53789460723	8.22441232204	6.44730246067	10.0196216106
2015	3	8	18	81.7514019012	9.17226641499	9.15436375864	7.26451461819	13.9124490849
2015	3	8	19	74.1924463445	11.0343251228	11.0343251228	14.8371377531	21.6173655639
2015	3	8	20	63.1962089539	13.361314879	13.361314879	19.158861075	26.1257716507
2015	3	8	21	56.2760611649	13.3842587471	13.3842587471	19.5743203163	27.0433451559
2015	3	8	22	52.4815034866	18.0278644658	18.0278644658	21.4869060516	28.8974324852
2015	3	8	23	52.8109732219	17.1430033451	17.1430033451	21.0739765167	28.8217167854
2015	3	9	0	51.4510602951	18.6278324127	18.6278324127	20.0723085403	28.8299654158
2015	3	9	1	51.9807167053	16.49964118	16.49964118	22.2027139526	30.8115973473
2015	3	9	2	54.8598204933	13.4738972187	13.4738972187	26.7932177659	34.5507802963
2015	3	9	3	52.0773417678	10.9653589725	10.9653589725	25.1966047287	33.8483600616
2015	3	9	4	48.8167438507	9.88616156578	9.88616156578	22.454974927	32.2336551703
2015	3	9	5	44.1548919678	9.98924303055	9.98924303055	22.3495079027	32.6194233894
2015	3	9	6	38.9426517487	10.7607114584	10.7607114584	21.8129105568	30.9937405586
2015	3	9	7	36.0712709427	12.274429571	12.1782910891	16.5606181622	24.9600262642
2015	3	9	8	42.1054801941	11.4636416145	10.8150104091	12.6873412132	19.9464375973
2015	3	9	9	47.9879217148	10.060889845	9.37431771451	11.2775173187	13.8791460991
2015	3	9	10	49.7734804153	9.33900353206	8.62123012543	6.65663201981	8.637155056
2015	3	9	11	56.0894966125	8.50665992436	7.90433949442	6.50547862053	7.58457000309
2015	3	9	12	53.65900304	9.02338926614	8.2963821888	6.19910979271	8.26393127441
2015	3	9	13	60.8653226087	7.69088830735	7.06034594278	7.31531190872	8.93491547113
2015	3	9	14	61.1344537735	7.74205677738	7.09601581097	7.37778317928	9.65955962437
2015	3	9	15	62.572164717	8.15110233574	7.52716994286	8.30737731136	9.92903327942
2015	3	9	16	59.8272428513	8.52217102192	7.95474094936	10.5339364322	12.832215786
2015	3	9	17	53.4975219021	10.8812995265	10.2785665989	11.4455375671	14.1063203812
2015	3	9	18	48.6917209625	13.1223166453	13.075530529	11.3076267242	16.4726600647
2015	3	9	19	42.6112499237	13.6174760008	13.6174760008	14.1193981171	20.1862025261
2015	3	9	20	38.6064284163	15.1613723555	15.1613723555	14.5350928307	23.5227546062
2015	3	9	21	38.4535083771	15.0402984733	15.0402984733	15.9828878554	23.0344705582
2015	3	9	22	37.2367324829	14.0692008882	14.0692008882	17.2584867477	24.6388835907
2015	3	9	23	33.297873497	12.2152271271	12.2152271271	18.7400751114	25.9480147362
2015	3	10	0	35.7911499887	9.8133260306	9.8133260306	22.224439621	28.6499274814
2015	3	10	1	38.9667921066	7.39175188541	7.39175188541	21.4647903442	27.1716295285
2015	3	10	2	36.2070856094	6.44718897343	6.44718897343	19.2851772308	24.8440618515
2015	3	10	3	37.141807377	5.41827428341	5.41827428341	20.8899121357	25.4337587938
2015	3	10	4	39.0790147781	5.39778118399	5.39778118399	20.8171467781	23.9582352641
2015	3	10	5	35.8537988033	7.05211019515	7.05211019515	19.6672837323	22.7401094437
2015	3	10	6	27.4552998543	9.30203723907	9.30203723907	18.4179091454	25.7077875069
2015	3	10	7	25.416071447	10.5943536884	10.5662946701	18.0423397998	28.2609465923
2015	3	10	8	21.3258803849	14.2455474771	13.8080039024	19.164252758	28.2972517014
2015	3	10	9	23.5150214273	19.4025345839	17.7530112267	20.3000760078	26.6208535027
2015	3	10	10	26.0047140121	19.8245054139	18.0134378451	20.6269807816	27.5373263359
2015	3	10	11	26.6853747368	20.414873846	18.6396718025	18.610077858	25.0597782135
2015	3	10	12	27.7817729858	20.6050579721	18.7460775298	17.0050730705	22.2286171913
2015	3	10	13	29.8828421421	18.286632501	16.4775204659	15.4401109219	18.8227001686
2015	3	10	14	35.9772958755	18.2227712276	16.4834525585	13.4019010067	19.1695660063
2015	3	10	15	42.119307518	17.4254546822	16.1434315357	11.6781092602	17.5340585709
2015	3	10	16	41.5728006363	16.655916114	15.5551890262	11.6328023223	17.2485265732
2015	3	10	17	45.0153477167	18.3479702627	17.5616812706	12.2248103619	18.9885959625
2015	3	10	18	47.2527393651	19.2363808551	19.2109894753	13.1522088051	23.2726385149
2015	3	10	19	43.1176595688	21.203974247	21.203974247	14.5046136379	23.526304045
2015	3	10	20	39.9668598175	22.0503097066	22.0503097066	16.337255689	25.2544569421
2015	3	10	21	39.9090052478	21.92613546	21.92613546	16.49050679	28.1989768912
2015	3	10	22	35.5741443634	22.7071027756	22.7071027756	17.0285315514	27.1939001571
2015	3	10	23	34.1104118712	23.6908159256	23.6908159256	17.3931427232	27.5079364777
2015	3	11	0	31.7304601669	25.1447639602	25.1447639602	18.8850393445	26.2403817177
2015	3	11	1	25.7774221317	25.1031455994	25.1031455994	18.4631639656	25.2061047554
2015	3	11	2	24.3925211513	22.7394042015	22.7394042015	16.9246234894	24.719933033
2015	3	11	3	23.4549684525	20.6767024994	20.6767024994	14.7361683846	25.1864452362
2015	3	11	4	25.374048233	19.0678167356	19.0678167356	15.3468479119	24.787668705
2015	3	11	5	25.989979744	15.6064700882	15.6064700882	18.5579018593	25.5392584801
2015	3	11	6	25.5983026055	13.4625971317	13.4625971317	17.955704689	27.6503558159
2015	3	11	7	26.957467556	15.7159213185	14.729426384	17.8413403911	27.3397817612
2015	3	11	8	29.5915007591	17.2460498343	15.0309481621	17.8320207596	25.4049201012
2015	3	11	9	35.1920490265	16.8327957469	14.3569502831	18.8868637085	23.9004721642
2015	3	11	10	49.42537117	14.7255853658	12.8893208504	15.7223459559	21.6133113058
2015	3	11	11	59.5198823509	12.4229470775	10.9935289253	13.7172551155	20.810274601
2015	3	11	12	56.5947038485	11.2900198692	9.88986801925	10.3859887123	17.1994570122
2015	3	11	13	63.8325996399	8.79886261289	7.82580511114	8.20279443264	13.6273543835
2015	3	11	14	65.8910102844	9.09130873196	8.16529502471	7.08923997359	11.6623830795
2015	3	11	15	67.9074363708	8.25261430458	7.53659558296	5.32661151886	10.1371426582
